"cell100","link_occ_intercept_mean","link_occ_intercept_q025","link_occ_intercept_q975","MWMT_effect_mean","MWMT_effect_q025","MWMT_effect_q975","MCMT_effect_mean","MCMT_effect_q025","MCMT_effect_q975","x","y","lon","lat"
822,-5.22953513068404,-9.25685705983582,-1.45537086998785,-0.497785340056906,-2.52158550331075,1.50038080904849,-1.1623990701664,-5.86738570396089,3.36036157385947,NA,NA,-90.4742733085068,31.1282628871063
823,-5.18899260062986,-9.26294402886194,-1.36623669091046,-0.515855161632816,-2.58394785833454,1.50848909731157,-1.17084745320224,-5.93732379979991,3.43857498958049,NA,NA,-89.4248416057857,31.0710619965013
824,-5.15148572130819,-9.25468496480005,-1.28557389637648,-0.532828803515412,-2.61979630085185,1.51966378081955,-1.18125358385797,-6.02171714253303,3.45390926109681,NA,NA,-88.3770120651239,31.0039561434681
825,-5.11015487829895,-9.27854014615976,-1.14687392470868,-0.54845846985281,-2.66539247391052,1.52386768633642,-1.18940786786987,-6.07170273470912,3.52817813693485,NA,NA,-87.3310388393641,30.9269644437951
826,-5.06847358719511,-9.29122475652567,-1.00669322100946,-0.56507863665322,-2.72412630636358,1.54819208841883,-1.19232355987173,-6.15425029893595,3.6359312411579,NA,NA,-86.2871674206158,30.8401145867847
827,-5.03013445664292,-9.33961687008612,-0.890866749305778,-0.579841032646153,-2.78945253873869,1.56279849272101,-1.19231415443253,-6.2314309772156,3.73266902689702,NA,NA,-85.2456413167257,30.7434279376412
828,-4.99638208698686,-9.40848547313091,-0.770725913824599,-0.59013796955334,-2.8727789997791,1.58987157508051,-1.20318326187541,-6.37552553051025,3.88199824381499,NA,NA,-84.2067053342269,30.6369346283635
829,-4.9685292068093,-9.47502903375133,-0.618186537856022,-0.600537940588633,-2.9565548137166,1.64472251516292,-1.20969931327315,-6.55197669191275,4.0152168436473,NA,NA,-83.1705938009628,30.5206648527131
830,-4.9559387862815,-9.58265103052037,-0.485373882542054,-0.605200485188395,-3.05880100466937,1.73516940225062,-1.20099094390062,-6.72920805323486,4.21915976479459,NA,NA,-82.1375416668753,30.3946546309007
831,-4.95057715661553,-9.83728102508686,-0.245830552795909,-0.607260765321246,-3.22815423340545,1.89243960378917,-1.19778324138129,-7.08918799549592,4.55960065069489,NA,NA,-81.1077781224943,30.2589416930088
832,-5.65104353436394,-10.1850009096439,-1.34000323940328,-0.188341407606892,-2.60508953292819,2.20911410183104,-1.2255711419446,-6.7132060787809,4.07761164051664,NA,NA,-105.091000570475,29.9886613568333
