file,dir,token,chain,nrow,ncol,iter_total,n_boundaries,boundary,node,pre,post,init,exact_init,stuck_runlen,abs_jump,within_round_sd,jump_in_sd,status,note
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,150000,theta0,-4.900128,-5.0820097,-5,FALSE,31,0.181882,0.56994,0.31912,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,150000,theta1,0.41209661,1,1,TRUE,50,0.587903,0.174698,3.3652,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,150000,year_beta,-0.14303716,0,0,TRUE,3,0.143037,0.0450994,3.1716,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,150000,year_var,0.38104813,0,0,TRUE,11,0.381048,0.0709111,5.3736,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,150000,MWMT_tau,0.090947589,1.503387,0.3,FALSE,2,1.41244,0.144851,9.751,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,150000,MCMT_tau,0.13407989,0.3,0.3,TRUE,9,0.16592,0.172721,0.96063,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,160000,det_intercept,0.57053854,0.5,0.5,TRUE,30,0.0705385,0.00800022,8.8171,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,160000,intercept_tau,0.10191331,0.33257562,0.3,FALSE,55,0.230662,0.136295,1.6924,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,160000,overdisp_inat,0.25235178,0.60604033,0.1,FALSE,2,0.353689,0.0221031,16.002,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,160000,theta0,-4.8564949,-5,-5,TRUE,2,0.143505,0.599986,0.23918,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,160000,theta1,0.40661022,1,1,TRUE,3,0.59339,0.190954,3.1075,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,160000,year_beta,-0.069927167,0,0,TRUE,2,0.0699272,0.0452578,1.5451,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,160000,year_var,0.24794779,0,0,TRUE,76,0.247948,0.0850789,2.9143,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,160000,MWMT_tau,0.098731074,0.94007505,0.3,FALSE,2,0.841344,0.249742,3.3689,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,160000,MCMT_tau,0.12257241,0.3,0.3,TRUE,6,0.177428,0.175452,1.0113,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,170000,det_intercept,0.55510241,0.5,0.5,TRUE,12,0.0551024,0.00868247,6.3464,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,170000,intercept_tau,0.092271715,1.535596,0.3,FALSE,1,1.44332,0.112248,12.858,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,170000,overdisp_inat,0.275801,0.1,0.1,TRUE,8,0.175801,0.0204568,8.5938,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,170000,theta0,-4.8130188,-5,-5,TRUE,45,0.186981,0.56931,0.32843,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,170000,theta1,0.40336316,1,1,TRUE,2,0.596637,0.170457,3.5002,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,170000,year_beta,-0.11931636,-0.08217739,0,FALSE,4,0.037139,0.0409376,0.90721,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,170000,year_var,0.27003323,0,0,TRUE,30,0.270033,0.074431,3.628,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,170000,MWMT_tau,0.091792039,0.3,0.3,TRUE,12,0.208208,0.165501,1.258,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,170000,MCMT_tau,0.13390282,0.3,0.3,TRUE,17,0.166097,0.151051,1.0996,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,180000,det_intercept,0.55505343,0.5,0.5,TRUE,5,0.0550534,0.00834187,6.5996,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,180000,intercept_tau,0.12025581,0.3,0.3,TRUE,17,0.179744,0.171664,1.0471,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,180000,overdisp_inat,0.25464649,2.0052331,0.1,FALSE,1,1.75059,0.0176687,99.079,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,180000,theta0,-5.0571347,-5.4980105,-5,FALSE,3,0.440876,0.42444,1.0387,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,180000,theta1,0.45911549,1,1,TRUE,231,0.540885,0.131417,4.1158,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,180000,year_beta,-0.069356369,0,0,TRUE,103,0.0693564,0.0389653,1.78,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,180000,year_var,0.21402093,0,0,TRUE,33,0.214021,0.0609177,3.5133,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,180000,MWMT_tau,0.10875576,0.3,0.3,TRUE,38,0.191244,0.0953614,2.0055,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,180000,MCMT_tau,0.20022128,0.3,0.3,TRUE,8,0.0997787,0.114444,0.87185,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,190000,det_intercept,0.56884207,0.5,0.5,TRUE,3,0.0688421,0.00752913,9.1434,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,190000,intercept_tau,0.12562151,2.0389109,0.3,FALSE,1,1.91329,0.12826,14.917,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,190000,overdisp_inat,0.27178498,0.29659382,0.1,FALSE,5,0.0248088,0.0278195,0.89178,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,190000,theta0,-5.0589788,-5,-5,TRUE,23,0.0589788,0.486003,0.12135,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,190000,theta1,0.44621645,0.84229761,1,FALSE,2,0.396081,0.166063,2.3851,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,190000,year_beta,-0.036349144,0,0,TRUE,81,0.0363491,0.0425734,0.8538,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,190000,year_var,0.17558534,0,0,TRUE,126,0.175585,0.0700405,2.5069,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,190000,MWMT_tau,0.14248891,2.224262,0.3,FALSE,7,2.08177,0.106039,19.632,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,190000,MCMT_tau,0.16815375,0.61226929,0.3,FALSE,74,0.444116,0.137633,3.2268,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,2e+05,det_intercept,0.55388085,0.5,0.5,TRUE,19,0.0538809,0.00812379,6.6325,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,2e+05,intercept_tau,0.089655122,0.50510094,0.3,FALSE,27,0.415446,0.169543,2.4504,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,2e+05,overdisp_inat,0.26848316,0.1,0.1,TRUE,2,0.168483,0.0167389,10.065,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,2e+05,theta0,-4.6868704,-5.5643158,-5,FALSE,15,0.877445,0.439667,1.9957,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,2e+05,theta1,0.34526068,1,1,TRUE,47,0.654739,0.133331,4.9106,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,2e+05,year_beta,-0.027362281,0,0,TRUE,114,0.0273623,0.0452721,0.6044,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,2e+05,year_var,0.24313694,0,0,TRUE,20,0.243137,0.075648,3.2141,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,2e+05,MWMT_tau,0.084697001,0.3,0.3,TRUE,21,0.215303,0.194743,1.1056,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,2e+05,MCMT_tau,0.10163831,0.3,0.3,TRUE,5,0.198362,0.12228,1.6222,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,210000,det_intercept,0.57110858,0.5,0.5,TRUE,16,0.0711086,0.00799138,8.8982,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,210000,intercept_tau,0.080292383,0.3,0.3,TRUE,3,0.219708,0.13977,1.5719,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,210000,overdisp_inat,0.24770914,0.21633784,0.1,FALSE,1,0.0313713,0.0147165,2.1317,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,210000,theta0,-4.8567318,-5,-5,TRUE,43,0.143268,0.585824,0.24456,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,210000,theta1,0.40073157,1,1,TRUE,132,0.599268,0.179473,3.339,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,210000,year_beta,-0.087820823,0,0,TRUE,119,0.0878208,0.0474876,1.8493,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,210000,year_var,0.3011171,0,0,TRUE,76,0.301117,0.0753999,3.9936,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,210000,MWMT_tau,0.11463166,0.3,0.3,TRUE,29,0.185368,0.121691,1.5233,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,210000,MCMT_tau,0.11655615,0.3,0.3,TRUE,2,0.183444,0.163375,1.1228,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,220000,det_intercept,0.56655229,0.5,0.5,TRUE,26,0.0665523,0.00823193,8.0847,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,220000,intercept_tau,0.11215605,0.3,0.3,TRUE,1,0.187844,0.118216,1.589,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer/chain_mule_deer_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/mule_deer,mule_deer,2,260000,2758,260000,25,220000,overdisp_inat,0.26838986,0.55349006,0.1,FALSE,6,0.2851,0.0316545,9.0066,CHECKED,
