unit_5,n_cameras,trap_nights,extent_km,span_weeks,year,src
HustonBrumbaugh__2022#0,13,857.0,1.781869058112426,10.571428571428571,2022,camera_trap_array
OK_Forest_Wild_Lonsinger_24__2022#1,2,101.0,2.358269589231699,7.285714285714286,2022,camera_trap_array
OK_Forest_Wild_Lonsinger_24__2022#3,6,270.0,3.644421652262264,7.142857142857143,2022,camera_trap_array
OK_Forest_Wild_Lonsinger_24__2022#2,7,195.0,3.046741537270343,7.571428571428571,2022,camera_trap_array
Ardmore__2022#1,5,165.0,2.5804661738744588,5.142857142857143,2022,camera_trap_array
Ardmore__2022#2,16,468.0,4.500875549641107,5.0,2022,camera_trap_array
Burneyville__2022#0,17,561.0,4.417436833799328,11.0,2022,camera_trap_array
Falconhead__2022#0,17,436.0,4.316875024007895,4.857142857142857,2022,camera_trap_array
OregonStateUni__2022#2,11,557.0,3.633087473521736,7.285714285714286,2022,camera_trap_array
OregonStateUni__2022#1,4,188.0,1.4281868273612641,7.0,2022,camera_trap_array
URI__2022#0,16,775.0,1.0861614223839833,7.857142857142857,2022,camera_trap_array
SC_Forest_Rural_SoEights_24__2022#0,13,796.0,2.62602332985113,8.857142857142858,2022,camera_trap_array
SC_Forest_Rural_SoEights_25__2022#0,2,122.0,1.9292648056554074,8.714285714285714,2022,camera_trap_array
Brookings__2022#2,3,137.0,3.920853160181019,7.142857142857143,2022,camera_trap_array
SanMarcos__2022#1,2,64.0,0.0,9.142857142857142,2022,camera_trap_array
Freeman__2022#1,9,422.0,3.1205920755963263,8.0,2022,camera_trap_array
Freeman__2022#2,1,28.0,0.0,4.0,2022,camera_trap_array
YoakumDunes__2022#1,4,141.0,2.1352577398953594,6.857142857142857,2022,camera_trap_array
YoakumDunes__2022#2,2,86.0,2.1555015416596808,6.857142857142857,2022,camera_trap_array
SLC__2022#3,1,60.0,0.0,8.571428571428571,2022,camera_trap_array
Wasatch__2022#2,5,328.0,2.5123822536914426,11.428571428571429,2022,camera_trap_array
Stenglein__2022#2,4,173.0,3.4361002965636014,8.0,2022,camera_trap_array
Baggs__2022#0,15,780.0,4.397715924827767,11.857142857142858,2022,camera_trap_array
Harrity__2023#2,12,652.0,4.468967689012449,17.428571428571427,2023,camera_trap_array
Redwoods__2023#0,16,825.0,1.3122289118580024,11.571428571428571,2023,camera_trap_array
USAFA__2023#3,6,397.0,3.0471856406352713,10.0,2023,camera_trap_array
Storrs__2023#0,23,726.0,3.141239694455201,11.714285714285714,2023,camera_trap_array
Herrera__2023#16,3,81.0,3.603235933629629,3.857142857142857,2023,camera_trap_array
Herrera__2023#15,4,93.0,3.064450605542909,4.0,2023,camera_trap_array
Herrera__2023#9,3,71.0,4.485537481961303,4.0,2023,camera_trap_array
Herrera__2023#14,2,42.0,2.5685538053084054,4.0,2023,camera_trap_array
Herrera__2023#6,1,7.0,0.0,1.0,2023,camera_trap_array
Herrera__2023#5,2,42.0,2.373882887496773,4.0,2023,camera_trap_array
Herrera__2023#18,3,75.0,4.675819740873025,4.0,2023,camera_trap_array
Herrera__2023#8,2,49.0,3.0866295011636278,4.0,2023,camera_trap_array
Herrera__2023#17,3,70.0,3.8086880027141063,4.285714285714286,2023,camera_trap_array
Herrera__2023#2,2,18.0,1.8604185619986657,1.4285714285714286,2023,camera_trap_array
Herrera__2023#22,2,42.0,1.7377521127426643,3.857142857142857,2023,camera_trap_array
Herrera__2023#19,3,72.0,3.132228642158814,3.7142857142857144,2023,camera_trap_array
Herrera__2023#20,3,82.0,3.6163887985528924,4.0,2023,camera_trap_array
Herrera__2023#3,2,49.0,2.4447771452056544,4.142857142857143,2023,camera_trap_array
Herrera__2023#13,2,55.0,1.6397093509439835,4.0,2023,camera_trap_array
Herrera__2023#12,1,30.0,0.0,4.285714285714286,2023,camera_trap_array
Herrera__2023#11,2,58.0,1.9124219525036283,4.142857142857143,2023,camera_trap_array
Herrera__2023#21,4,118.0,3.977320786228442,4.285714285714286,2023,camera_trap_array
Herrera__2023#10,2,56.0,3.4633690113558635,4.0,2023,camera_trap_array
CoG__2023#3,10,326.0,2.482011469124375,11.428571428571429,2023,camera_trap_array
DeLuca__2023#1,2,101.0,1.325131464778107,7.714285714285714,2023,camera_trap_array
Ellington__2023#0,11,628.0,3.977683400260809,8.571428571428571,2023,camera_trap_array
FL_Forest_Wild_Ordway_24__2023#1,20,785.0,4.973171166659234,12.428571428571429,2023,camera_trap_array
Ordway__2023#1,13,421.0,4.432834191929268,12.0,2023,camera_trap_array
Ordway__2023#2,6,240.0,1.918826706162638,12.142857142857142,2023,camera_trap_array
FL_Forest_Wild_Ordway_24__2023#2,3,140.0,1.7686686352138903,7.142857142857143,2023,camera_trap_array
FL_Forest_Wild_Ordway_24__2023#3,14,598.0,4.298428610285247,12.142857142857142,2023,camera_trap_array
Ordway__2023#3,16,553.0,4.567201748934741,12.142857142857142,2023,camera_trap_array
Melrose__2023#0,2,120.0,0.8829940530251712,12.0,2023,camera_trap_array
JonesCenter__2023#2,4,94.0,3.7096883010699027,4.428571428571429,2023,camera_trap_array
JonesCenter__2023#4,8,248.0,3.7811320110339315,4.428571428571429,2023,camera_trap_array
JonesCenter__2023#3,3,62.0,1.7101713272613184,4.428571428571429,2023,camera_trap_array
JonesCenter__2023#1,4,124.0,2.0622924629583297,4.428571428571429,2023,camera_trap_array
Rentz__2023#2,8,377.0,2.404947582536932,9.285714285714286,2023,camera_trap_array
Rentz__2023#3,15,873.0,2.854604930135471,14.714285714285714,2023,camera_trap_array
Rentz__2023#1,9,444.0,2.758845889418809,10.0,2023,camera_trap_array
PWAMartell__2023#0,12,876.0,3.848382185871983,11.428571428571429,2023,camera_trap_array
Pittsburg__2023#1,2,87.0,2.562971317399392,8.142857142857142,2023,camera_trap_array
EDG__2023#0,13,524.0,2.350028544632447,6.857142857142857,2023,camera_trap_array
BridgewaterState__2023#0,10,571.0,0.8670797659200218,9.142857142857142,2023,camera_trap_array
WT__2023#0,12,583.0,2.3024293701687872,8.142857142857142,2023,camera_trap_array
UpperPeninsula__2023#1,5,294.0,3.7023353750462715,8.714285714285714,2023,camera_trap_array
UpperPeninsula__2023#2,3,171.0,2.1526769653059925,8.142857142857142,2023,camera_trap_array
UpperPeninsula__2023#3,2,94.0,1.0358541579257308,8.714285714285714,2023,camera_trap_array
UpperPeninsula2__2023#2,3,195.0,4.57253850762614,10.0,2023,camera_trap_array
UpperPeninsula2__2023#1,3,256.0,3.564750106462851,20.285714285714285,2023,camera_trap_array
UpperPeninsula2__2023#3,2,134.0,2.4119677900344096,9.857142857142858,2023,camera_trap_array
UpperPeninsula2__2023#5,1,58.0,0.0,8.285714285714286,2023,camera_trap_array
MWSU__2023#0,8,531.0,1.0641653627377414,10.0,2023,camera_trap_array
MT_Forest_Rural_RiverTrail_25__2023#0,3,170.0,0.7608359114858253,12.0,2023,camera_trap_array
MT_Forest_Rural_RiverTrail_24__2023#0,4,308.0,0.3786358705627076,12.0,2023,camera_trap_array
MTHansen__2023#3,17,1132.0,4.523548018457649,10.142857142857142,2023,camera_trap_array
MTHansen__2023#2,3,213.0,2.1666543367686084,10.142857142857142,2023,camera_trap_array
MTHansen__2023#1,5,318.0,2.7496504330742706,10.0,2023,camera_trap_array
Iredell__2023#1,6,168.0,0.28480844103069586,8.0,2023,camera_trap_array
NV_Forest_Rural_GalenaCreek_24__2023#0,2,38.0,0.0,5.714285714285714,2023,camera_trap_array
NYC__2023#3,3,88.0,1.6616584291473242,4.857142857142857,2023,camera_trap_array
NYC__2023#4,3,72.0,2.4981238974547826,3.857142857142857,2023,camera_trap_array
NYC__2023#5,4,120.0,4.1383931973047865,4.285714285714286,2023,camera_trap_array
NYC__2023#7,3,90.0,2.3000051149123015,4.285714285714286,2023,camera_trap_array
NYC__2023#8,1,29.0,0.0,4.142857142857143,2023,camera_trap_array
Bogan__2023#0,11,327.0,1.2123455944806307,4.428571428571429,2023,camera_trap_array
WildBogan__2023#0,11,339.0,0.9843144047919138,4.428571428571429,2023,camera_trap_array
OK_Forest_Wild_Lonsinger_25__2023#1,5,103.0,3.8726111566284978,6.857142857142857,2023,camera_trap_array
Lonsinger__2023#0,2,46.0,0.5760212067436798,3.5714285714285716,2023,camera_trap_array
Ardmore__2023#1,5,170.0,2.5804661738744588,5.0,2023,camera_trap_array
Burneyville__2023#0,17,616.0,4.417436833799328,6.142857142857143,2023,camera_trap_array
Falconhead__2023#0,17,654.0,4.316875024007895,5.714285714285714,2023,camera_trap_array
OregonStateUni__2023#2,11,462.0,3.633087473521736,6.0,2023,camera_trap_array
OregonStateUni__2023#1,4,168.0,1.4281868273612641,6.0,2023,camera_trap_array
URI__2023#2,1,60.0,0.0,8.571428571428571,2023,camera_trap_array
SoEights__2023#0,4,240.0,1.7871283574047916,8.571428571428571,2023,camera_trap_array
SC_Forest_Rural_SoEights_24__2023#0,1,59.0,0.0,8.428571428571429,2023,camera_trap_array
Brookings__2023#1,2,120.0,3.2561251158052498,9.0,2023,camera_trap_array
Freeman__2023#1,2,63.0,0.0,8.0,2023,camera_trap_array
YoakumDunes__2023#1,2,108.0,1.276448301043674,8.571428571428571,2023,camera_trap_array
Wasatch__2023#2,4,224.0,1.7033752146718266,8.0,2023,camera_trap_array
SwanerPreserve__2023#0,59,269.0,2.0809388646338025,10.285714285714286,2023,camera_trap_array
Stenglein__2023#2,1,61.0,0.0,8.714285714285714,2023,camera_trap_array
Baggs__2023#0,15,582.0,4.397715924827767,7.571428571428571,2023,camera_trap_array
CrocLake__2019#4,1,55.0,0.0,7.857142857142857,2019,camera_trap_array
CrocLake__2019#2,3,168.0,1.8780938931689246,8.0,2019,camera_trap_array
USAFA__2019#2,3,116.0,1.6207040337610517,6.0,2019,camera_trap_array
Storrs__2019#0,10,402.0,0.5172699515027676,5.857142857142857,2019,camera_trap_array
Pittsburg__2019#1,2,72.0,2.56324847729383,5.142857142857143,2019,camera_trap_array
MarshallCounty__2019#1,3,49.0,2.0040020833471788,3.0,2019,camera_trap_array
UpperPeninsula__2019#1,8,472.0,4.400988836313639,9.714285714285714,2019,camera_trap_array
UpperPeninsula2__2019#2,3,106.0,4.57253850762614,5.285714285714286,2019,camera_trap_array
UpperPeninsula2__2019#1,3,110.0,3.564750106462851,5.428571428571429,2019,camera_trap_array
UpperPeninsula2__2019#4,1,37.0,0.0,5.285714285714286,2019,camera_trap_array
UpperPeninsula2__2019#3,2,71.0,2.4119677900344096,5.285714285714286,2019,camera_trap_array
UpperPeninsula2__2019#5,1,33.0,0.0,4.714285714285714,2019,camera_trap_array
WildBogan__2019#0,14,462.0,0.9785484235075667,4.857142857142857,2019,camera_trap_array
HustonBrumbaugh__2019#0,8,405.0,1.7818083471685058,9.0,2019,camera_trap_array
Ardmore__2019#1,4,49.0,2.580821079339543,2.4285714285714284,2019,camera_trap_array
Ardmore__2019#2,10,121.0,4.374070805514925,2.4285714285714284,2019,camera_trap_array
Burneyville__2019#0,11,197.0,4.119597626744327,4.285714285714286,2019,camera_trap_array
Piedmont__2019#1,2,120.0,1.3897462910565945,8.571428571428571,2019,camera_trap_array
Brookings__2019#1,6,274.0,2.774184295085978,7.142857142857143,2019,camera_trap_array
Freeman__2019#2,1,35.0,0.0,5.0,2019,camera_trap_array
Stenglein__2019#3,3,115.0,4.565415360632703,8.857142857142858,2019,camera_trap_array
Stenglein__2019#4,1,59.0,0.0,8.428571428571429,2019,camera_trap_array
Stenglein__2019#2,4,163.0,2.623669329917654,9.142857142857142,2019,camera_trap_array
Whitewater__2019#0,5,246.0,0.6695932606849087,7.857142857142857,2019,camera_trap_array
MTHansen__2020#3,17,957.0,4.523548018457649,8.857142857142858,2020,camera_trap_array
MTHansen__2020#2,4,244.0,2.1666543367686084,8.714285714285714,2020,camera_trap_array
URI__2020#0,8,322.0,0.9377959314849397,9.857142857142858,2020,camera_trap_array
USAFA__2020#1,4,207.0,0.7050874043759435,7.428571428571429,2020,camera_trap_array
USAFA__2020#3,5,265.0,2.0494630397030256,7.571428571428571,2020,camera_trap_array
Storrs__2020#0,10,372.0,0.5172616257378728,7.714285714285714,2020,camera_trap_array
Wilmington__2020#1,2,65.0,1.9319236748087736,4.857142857142857,2020,camera_trap_array
Wilmington__2020#2,2,76.0,3.201760678664717,6.428571428571429,2020,camera_trap_array
Wilmington__2020#4,1,33.0,0.0,4.714285714285714,2020,camera_trap_array
CrocLake__2020#2,2,77.0,2.0855940929942984,5.714285714285714,2020,camera_trap_array
CrocLake__2020#1,5,185.0,4.483498629175145,5.714285714285714,2020,camera_trap_array
JonesCenter__2020#1,3,59.0,3.403242737111417,6.0,2020,camera_trap_array
Rentz__2020#2,11,183.0,2.404947582536932,9.0,2020,camera_trap_array
Rentz__2020#3,12,240.0,2.854604930135471,9.0,2020,camera_trap_array
PWAMartell__2020#0,6,254.0,3.848382185871983,6.285714285714286,2020,camera_trap_array
Pittsburg__2020#1,3,98.0,2.5635732217531526,7.0,2020,camera_trap_array
Pittsburg__2020#2,8,427.0,4.176097667494277,9.0,2020,camera_trap_array
UpperPeninsula__2020#1,7,387.0,4.402748672964517,9.0,2020,camera_trap_array
UpperPeninsula__2020#3,5,283.0,3.621746032193677,8.857142857142858,2020,camera_trap_array
UpperPeninsula2__2020#1,3,232.0,3.564750106462851,11.142857142857142,2020,camera_trap_array
UpperPeninsula2__2020#4,1,79.0,0.0,11.285714285714286,2020,camera_trap_array
UpperPeninsula2__2020#2,3,184.0,4.57253850762614,11.142857142857142,2020,camera_trap_array
UpperPeninsula2__2020#3,2,134.0,2.4119677900344096,10.857142857142858,2020,camera_trap_array
UpperPeninsula2__2020#5,1,76.0,0.0,10.857142857142858,2020,camera_trap_array
ARNWR__2020#5,1,28.0,0.0,4.0,2020,camera_trap_array
ARNWR__2020#2,1,19.0,0.0,2.7142857142857144,2020,camera_trap_array
OakvillePrairie__2020#0,10,218.0,2.541370394170844,7.0,2020,camera_trap_array
NYC__2020#3,3,126.0,2.494221296324731,6.0,2020,camera_trap_array
WildBogan__2020#0,15,480.0,0.9785484235075667,4.714285714285714,2020,camera_trap_array
HustonBrumbaugh__2020#0,10,470.0,1.7818083471685058,9.285714285714286,2020,camera_trap_array
Burneyville__2020#0,10,199.0,3.673300266982525,3.0,2020,camera_trap_array
OregonStateUni__2020#1,4,193.0,1.4253883154290106,7.142857142857143,2020,camera_trap_array
Wasatch__2020#9,1,30.0,0.0,4.285714285714286,2020,camera_trap_array
Piedmont__2020#2,2,119.0,1.2731513060727115,8.571428571428571,2020,camera_trap_array
Piedmont__2020#1,2,119.0,1.3897462910565945,8.571428571428571,2020,camera_trap_array
SUCP__2020#2,3,143.0,4.408843980370644,11.857142857142858,2020,camera_trap_array
SUCP__2020#4,1,50.0,0.0,7.142857142857143,2020,camera_trap_array
Stenglein__2020#2,3,154.0,4.565415360632703,8.428571428571429,2020,camera_trap_array
Stenglein__2020#1,5,281.0,4.586245381275832,8.571428571428571,2020,camera_trap_array
Stenglein__2020#3,1,59.0,0.0,8.428571428571429,2020,camera_trap_array
Baggs__2020#0,10,523.0,3.3606858020074353,7.857142857142857,2020,camera_trap_array
SLC__2019#5,1,23.0,0.0,3.2857142857142856,2019,camera_trap_array
Redwoods__2022#4,5,210.0,2.2578669474056405,6.142857142857143,2022,subproject_name
Redwoods__2022#3,9,378.0,3.5667869999059687,6.142857142857143,2022,subproject_name
Redwoods__2022#5,7,294.0,3.0729323880513366,6.285714285714286,2022,subproject_name
Redwoods__2022#2,15,630.0,4.845946983010427,6.142857142857143,2022,subproject_name
Jackson State Forest__2021#1,9,392.0,4.002160173022116,6.857142857142857,2021,subproject_name
Jackson State Forest__2021#4,9,392.0,3.4755582973067973,6.857142857142857,2021,subproject_name
Jackson State Forest__2021#2,7,300.0,3.127430729102581,6.285714285714286,2021,subproject_name
Jackson State Forest__2021#5,6,262.0,4.496991482685352,6.857142857142857,2021,subproject_name
Jackson State Forest__2021#3,11,387.0,3.361346161446137,6.285714285714286,2021,subproject_name
Happy Camp__2022#3,14,602.0,4.519170164802158,6.285714285714286,2022,subproject_name
Happy Camp__2022#1,9,378.0,4.029338771130332,6.0,2022,subproject_name
Happy Camp__2022#2,10,407.0,4.204610244958865,6.285714285714286,2022,subproject_name
Mendocino NF__2022#1,15,606.0,3.879041269534895,7.0,2022,subproject_name
Mendocino NF__2022#3,13,476.0,4.798940161773753,7.0,2022,subproject_name
Mendocino NF__2022#2,11,438.0,4.47752070824298,7.0,2022,subproject_name
Point Reyes__2021#5,8,396.0,4.053083451810318,7.285714285714286,2021,subproject_name
Point Reyes__2021#2,5,245.0,2.421769641428698,7.428571428571429,2021,subproject_name
Point Reyes__2021#1,9,406.0,3.5838350951263793,7.285714285714286,2021,subproject_name
Point Reyes__2021#3,7,331.0,2.9089831308101646,7.285714285714286,2021,subproject_name
Point Reyes__2021#4,11,528.0,4.038399263292037,7.142857142857143,2021,subproject_name
Trinity Lake__2021#2,6,286.0,2.244360258367832,7.0,2021,subproject_name
Trinity Lake__2021#3,12,515.0,4.203938693037887,7.285714285714286,2021,subproject_name
Annadel-Sugarloaf-Bothe__2021#2,15,709.0,4.43691449892012,14.285714285714286,2021,subproject_name
Trinity Lake__2021#4,14,798.0,4.433157036123237,11.142857142857142,2021,subproject_name
Trinity Lake__2021#1,6,266.0,2.1282918720288904,7.142857142857143,2021,subproject_name
Annadel-Sugarloaf-Bothe__2021#1,6,300.0,2.2582506999691727,7.285714285714286,2021,subproject_name
Annadel-Sugarloaf-Bothe__2021#4,3,168.0,2.1717273214016055,8.0,2021,subproject_name
Annadel-Sugarloaf-Bothe__2021#5,5,210.0,4.255403468082792,6.0,2021,subproject_name
Annadel-Sugarloaf-Bothe__2021#3,11,545.0,4.067033215631967,10.428571428571429,2021,subproject_name
Peninsula Watershed__2021#2,5,210.0,2.0795365790945617,6.142857142857143,2021,subproject_name
Peninsula Watershed__2021#3,9,379.0,3.7350685294483,7.142857142857143,2021,subproject_name
Peninsula Watershed__2021#1,13,520.0,4.365573967319561,6.428571428571429,2021,subproject_name
Cache Creek__2021#4,15,626.0,4.494944000033362,9.0,2021,subproject_name
Cache Creek__2021#1,5,233.0,1.9938727619105792,8.857142857142858,2021,subproject_name
Cache Creek__2021#3,7,299.0,3.3376199132085222,8.0,2021,subproject_name
Peninsula Watershed__2021#5,7,298.0,3.993455703468796,7.428571428571429,2021,subproject_name
Cache Creek__2021#2,11,442.0,3.6224967394634597,8.857142857142858,2021,subproject_name
Peninsula Watershed__2021#4,6,259.0,3.5235181092085894,7.0,2021,subproject_name
Sacramento River__2021#4,8,638.0,3.832399508893837,12.0,2021,subproject_name
Sacramento River__2021#3,4,296.0,2.158997612646821,11.285714285714286,2021,subproject_name
Sacramento River__2021#6,9,667.0,4.217361095604537,12.857142857142858,2021,subproject_name
McCloud Flats__2021#3,9,377.0,3.4888143433645404,6.0,2021,subproject_name
McCloud Flats__2021#4,15,698.0,3.935990619574544,8.142857142857142,2021,subproject_name
Sacramento River__2021#5,4,260.0,3.4114168743253317,12.0,2021,subproject_name
Sacramento River__2021#1,6,432.0,2.1073995060752706,12.0,2021,subproject_name
McCloud Flats__2021#1,14,126.0,4.39213601735874,5.428571428571429,2021,subproject_name
Sacramento River__2021#2,8,581.0,4.292669176077083,12.0,2021,subproject_name
Sacramento River__2022#0,2,88.0,2.4237931490228597,7.714285714285714,2022,subproject_name
McCloud Flats__2021#2,10,479.0,4.183253324624034,8.142857142857142,2021,subproject_name
Tehama__2021#2,8,336.0,2.9356278206260313,6.857142857142857,2021,subproject_name
Tehama__2021#3,14,588.0,4.345359610936307,6.142857142857143,2021,subproject_name
Upper Butte Basin__2021#2,13,585.0,4.62358995590118,8.0,2021,subproject_name
Upper Butte Basin__2021#4,6,278.0,2.430344370502177,7.857142857142857,2021,subproject_name
Upper Butte Basin__2021#3,2,94.0,1.3832850999164052,6.714285714285714,2021,subproject_name
Upper Butte Basin__2021#5,17,769.0,4.722067174044084,8.714285714285714,2021,subproject_name
Upper Butte Basin__2021#1,2,89.0,0.5295842430775068,7.714285714285714,2021,subproject_name
Tehama__2021#1,18,767.0,4.997609308339269,7.142857142857143,2021,subproject_name
Latour__2021#3,6,252.0,2.320951435374028,6.142857142857143,2021,subproject_name
Latour__2021#4,8,336.0,3.06340730689645,6.285714285714286,2021,subproject_name
Latour__2021#2,14,588.0,3.649629663562257,6.142857142857143,2021,subproject_name
Latour__2021#1,5,210.0,4.107913593872508,6.0,2021,subproject_name
Canada/Coe__2021#2,7,224.0,4.267842518680283,5.285714285714286,2021,subproject_name
Canada/Coe__2021#1,11,427.0,3.984374539462007,11.857142857142858,2021,subproject_name
Canada/Coe__2021#3,10,347.0,3.308501758725264,5.428571428571429,2021,subproject_name
