"cell100","link_occ_intercept_mean","link_occ_intercept_q025","link_occ_intercept_q975","MWMT_effect_mean","MWMT_effect_q025","MWMT_effect_q975","MCMT_effect_mean","MCMT_effect_q025","MCMT_effect_q975","x","y","lon","lat"
27,-1.34418822847176,-3.00965802588138,0.24866849075325,0.628371964045181,-0.573377234615881,1.88962113240557,-0.0609767864587113,-1.13810099887698,1.16578232193434,NA,NA,-120.807383290054,46.9655337435543
28,-0.917191149380144,-2.3148456295908,0.434844893769253,0.24351221022182,-1.10888150461595,1.62025073110546,-0.173092166507218,-1.26049510717915,1.05463870514871,NA,NA,-119.539181916033,47.1929905096932
29,-1.92281426224999,-3.85134203727964,-0.0639874505893927,0.0670576772712807,-1.28973709871835,1.44175278050326,-0.151864467534737,-1.26944191658629,1.14624563101052,NA,NA,-118.262362517152,47.4088723985633
30,-3.44665937326795,-5.19459166400767,-1.76282669875969,0.00697556428744572,-1.25082654817037,1.28803961789087,-0.0772560699012829,-1.20303105238849,1.26017476261475,NA,NA,-116.977305416189,47.6130445359909
31,-2.73244453212837,-4.85209189296468,-0.643531236769741,-0.713324434037245,-1.75185687105349,0.314112434812273,-0.20338883795852,-1.3443410766309,1.10256762289547,NA,NA,-115.684400453992,47.8053694530831
32,-3.59847366938213,-5.66434417906689,-1.60312695380533,-0.634833619518804,-1.86929223551101,0.569866281242269,-0.11796304319518,-1.28722789081956,1.27587838853165,NA,NA,-114.384063627296,47.9857192724675
33,-4.13486358624111,-6.34214526058076,-2.03468611859647,-1.00476852774482,-2.06424016326989,0.00372808765449922,-0.153005384282344,-1.3381155741854,1.26327104585428,NA,NA,-113.07671707658,48.1539750061968
34,-3.82218607997443,-6.42244628248907,-1.28899601776967,-0.435981608700772,-1.94663519202475,1.03896466763756,-0.145926794054674,-1.35440927622364,1.31492062785133,NA,NA,-111.762803161925,48.3100205882903
35,-3.908482682391,-6.65062308050117,-1.28397046332724,-0.0837156040180144,-1.72881061947235,1.55659524529753,-0.118778322367651,-1.33833535660175,1.37079234631178,NA,NA,-110.442781289464,48.4537426271522
36,-4.15167334731937,-6.92035026915273,-1.54907204930883,0.192905281773058,-1.47757185018001,1.90322278646867,-0.072651817022695,-1.27080000147541,1.42004364448934,NA,NA,-109.117119896649,48.5850413786676
37,-4.38508469757338,-7.29627439344761,-1.58498858973677,0.444469750295503,-1.37594121945174,2.29206918992939,-0.0374714290650033,-1.27734857444491,1.50867271560544,NA,NA,-107.78628448641,48.7038150700903
38,-4.33953154705981,-7.30549605909717,-1.43822865726082,0.564462346120285,-1.30689949799547,2.47559679621624,-0.0749696266292385,-1.3155465677345,1.47975801828103,NA,NA,-106.450811318463,48.8099833864942
39,-4.15930510080484,-7.30691505052103,-1.06586454638436,0.578263119965869,-1.33272059799244,2.54442832658788,-0.159578015766881,-1.42900415652011,1.40167892558741,NA,NA,-105.111174299054,48.9034745389889
40,-4.10757154256761,-7.35249113589367,-0.9211872481466,0.577814501709255,-1.36878452073199,2.56183051502368,-0.221681107376915,-1.49603708592108,1.33184049093472,NA,NA,-103.767896388197,48.9842029518359
41,-4.12941890650518,-7.37492303592722,-0.917924671991345,0.566822779678936,-1.41077252808954,2.57486309487006,-0.27081788499942,-1.55022055691406,1.26833861626279,NA,NA,-102.421506196304,49.0521142768701
42,-4.19018158445404,-7.46350302345781,-0.967881544299774,0.539424954649469,-1.46054347764671,2.55996327075469,-0.311934806707661,-1.58080430360516,1.20645384867893,NA,NA,-101.072520869239,49.1071676856237
43,-4.24008264651452,-7.51114789856529,-1.02466302990071,0.490574072806983,-1.51455417807408,2.51422537998297,-0.365062798487475,-1.62205919227095,1.11397987560807,NA,NA,-99.7214769519869,49.1492955628535
44,-4.21692868392286,-7.46701269159035,-1.00798575343074,0.401581886519464,-1.59354987066212,2.41510935329863,-0.447624591388994,-1.68624765820942,0.966576758912952,NA,NA,-98.3689334255098,49.1784873265989
45,-4.12340877186522,-7.34516119224987,-0.923751577084983,0.281515569933471,-1.73850545058649,2.30312479130026,-0.550634865398017,-1.77134465512324,0.796380412527333,NA,NA,-97.0154273891687,49.1947113733697
46,-3.64080427479584,-6.93267310821679,-0.376992887707435,0.0271519406583578,-2.02490890008253,2.05724574271372,-0.789587932902726,-2.05762354400828,0.517995998476726,NA,NA,-95.6615242485339,49.1979574268762
47,-3.06416330466085,-6.53519240642687,0.35168780225401,-0.263593275565288,-2.44867691253571,1.87939671572693,-1.055911778725,-2.39917682510545,0.235359022214408,NA,NA,-94.3077452671195,49.1882282867317
48,-2.64920031738933,-6.37936390986392,1.06145730050068,1.61248767510067,-0.694918079097547,3.98540287550412,-1.19776114894634,-2.82330241640479,0.434777272901196,NA,NA,-70.5618618681648,46.8475096756011
49,-2.79094392026016,-6.11319348369579,0.492130693778954,1.75576301863717,-0.354097964513133,3.9260312236104,-1.15268556716088,-2.6199865842206,0.35488555753834,NA,NA,-69.3072560535944,46.6029571177955
50,-2.3198191559799,-5.72133092836111,1.07750499988824,1.54716470193062,-0.682341684960568,3.81542851161057,-1.30714860400666,-2.85510963458223,0.226760457956113,NA,NA,-68.0621362436662,46.3471907168816
51,-1.37095259317105,-3.47330090192391,0.733958367986816,0.0966593899642042,-0.975574803953956,1.19010621033693,-0.0263982370921833,-1.24782370860225,1.33922132311607,NA,NA,-124.178879012635,45.3545182589243
52,-2.01138091517639,-3.54450637907461,-0.496871466080737,0.459094147514325,-0.648560878919662,1.60280066164636,-0.0558500633072092,-1.17473055735346,1.20126472642113,NA,NA,-122.953170983124,45.6118611005211
53,-1.49965956827038,-3.10813768397321,0.0868149495537445,0.52706456267045,-0.53488078962621,1.59902642191393,-0.0846332263258218,-1.16289499410027,1.14656852293654,NA,NA,-121.718175914643,45.8581812469937
54,-1.07268957544137,-2.82402539452398,0.650696053352155,0.285263201834673,-1.01142239125644,1.60799468771758,-0.142163771749834,-1.20439473581838,1.08037886385087,NA,NA,-120.474217274227,46.0933389368615
55,-1.42352875250497,-3.21229631890402,0.261902837542085,0.200611622856258,-1.12844678335306,1.54222108800463,-0.16803150622887,-1.24495488093924,1.07405134799931,NA,NA,-119.221617624861,46.3171975288635
56,-2.21263740193252,-4.25851151088551,-0.198010506004156,0.258353652747864,-1.07507417247819,1.61980246951177,-0.14164000671494,-1.24088982140347,1.12936697576358,NA,NA,-117.960730956215,46.5296240200819
57,-2.69265182580705,-4.35417565378154,-1.04666308527702,0.0386649884315509,-1.1373564301486,1.21391252746452,-0.157755254564731,-1.2551619501798,1.12791612856771,NA,NA,-116.691922996525,46.7304897212872
58,-2.52951801749927,-4.51394985252715,-0.577611821125009,-0.410920863137856,-1.54534381123169,0.711862260132826,-0.211410277265876,-1.31577718977476,1.07543534475189,NA,NA,-115.415574049453,46.9196677221897
59,-3.82556501610157,-5.87379372515154,-1.82043140417097,0.0826471984220566,-1.07970818153847,1.26877453752256,-0.043671918626132,-1.17711085386226,1.31446256698789,NA,NA,-114.132086348469,47.0970369578489
60,-3.60763066024496,-5.73684159171081,-1.51371531008149,-0.333812448821601,-1.51160910394025,0.813678794903967,-0.146909889323979,-1.27008864804756,1.20913125927404,NA,NA,-112.84186615986,47.2624872304639
61,-3.32507159666364,-5.72355510527084,-1.01746929064861,-0.281239988942869,-1.71943769830163,1.13442102353828,-0.19457908873794,-1.34957126412227,1.172444369014,NA,NA,-111.54534124316,47.4159064774435
62,-3.67135054598822,-6.19464103201013,-1.2657846943395,0.0492719704247567,-1.50033842268783,1.57899424570448,-0.142588872247299,-1.31334459963557,1.2741478874619,NA,NA,-110.242950680317,47.5571913530339
63,-4.03798353158013,-6.49015716748654,-1.69021011454872,0.315166354397849,-1.22869171759121,1.90705535150341,-0.0835308923664377,-1.24091289913389,1.35123330184468,NA,NA,-108.935146487358,47.6862450692055
64,-4.6708887625425,-7.04052904840303,-2.36376339326364,0.575784767642722,-1.05696591244313,2.25739037080714,0.0333350573515472,-1.12602139854986,1.47553149859799,NA,NA,-107.622393912519,47.8029801239973
65,-4.17860461982109,-6.90361659465113,-1.50536286878806,0.572483598606294,-1.13637437765821,2.32959675021336,-0.108840625491627,-1.27938813189182,1.34243296529181,NA,NA,-106.305168819975,47.9073123211315
66,-4.0270213602938,-6.89620726535154,-1.21358133420991,0.583748641982442,-1.15158272034278,2.36411511849302,-0.185747790060995,-1.36673910386189,1.2588476831277,NA,NA,-104.983955639354,47.9991712513146
67,-4.02151706774792,-6.94518222349103,-1.13982345515781,0.588793088681178,-1.17756581136709,2.39951517762331,-0.23732587913796,-1.42237015453972,1.20380383377344,NA,NA,-103.659251405998,48.0784890864749
68,-4.08771811179364,-7.04160538228899,-1.18046830460976,0.583404576310298,-1.21612495621398,2.40443958204831,-0.275439084376406,-1.45747980057047,1.1518273330177,NA,NA,-102.331558524705,48.1452102224919
69,-4.19997397903068,-7.15555496821994,-1.28310686848951,0.565099581100662,-1.23891355906296,2.39989235907109,-0.305124366965704,-1.47299572169574,1.09782754703402,NA,NA,-101.001385027133,48.1992851979385
70,-4.3159659506683,-7.23841501347819,-1.42369902510053,0.527470328946443,-1.28340802689153,2.37619319590484,-0.338664272805259,-1.48738517574276,1.03211008373383,NA,NA,-99.6692479541713,48.2406742527315
71,-4.28465841739136,-7.18386901061478,-1.39777116758256,0.431840994088441,-1.3906356389753,2.27090608309204,-0.421293290462204,-1.54820794567103,0.884228203468271,NA,NA,-98.3356669779927,48.2693492469662
72,-4.51591914116074,-7.25377614425775,-1.74375535715088,0.41706240019092,-1.3937644890303,2.24137251031719,-0.411705064911668,-1.46153289618827,0.79703708428635,NA,NA,-97.0011666035386,48.2852864652238
