"cell100","link_occ_intercept_mean","link_occ_intercept_q025","link_occ_intercept_q975","MWMT_effect_mean","MWMT_effect_q025","MWMT_effect_q975","MCMT_effect_mean","MCMT_effect_q025","MCMT_effect_q975","x","y","lon","lat"
100,-3.71300660088913,-6.66617044053866,-0.946458500381678,-0.332889543727081,-1.70417933896211,1.00102678637412,-1.14615431122513,-4.16112088996203,1.68672499296811,-675000,2710000,-104.860235008944,47.0977980906832
101,-3.9017951889032,-6.90329308496961,-0.969037336964605,-0.34938461262966,-1.72729218399774,0.989177302127149,-1.18836148665168,-4.17159003285108,1.60849764688523,-575000,2710000,-103.553602831978,47.1757766260873
102,-4.30464270724273,-7.2701822963146,-1.01415537178359,-0.479586881538914,-1.81863646394888,0.79041353378749,-0.940810125935428,-3.61372309333305,1.6347763305717,-475000,2710000,-102.244105919719,47.2413671018957
103,-4.28503256405225,-7.35033704616329,-1,-0.327937303095309,-1.68164377756282,0.979350137676887,-1.36203179223102,-3.53696915194513,0.634644282320871,-375000,2710000,-100.932232562311,47.2945218067302
104,-4.29669974206688,-7.56884344995212,-0.977019046409327,-0.284452571787711,-1.76165556989494,1.15284534571511,-1.79123511214493,-4.15093496504453,0.455189353217589,-275000,2710000,-99.6184700473596,47.3352051544233
105,-4.73661973342969,-8.07286557468344,-1,-0.452775751480308,-1.9285189785438,0.972914320128506,-1.08548393140322,-3.19968639373696,0.926258339720893,-175000,2710000,-98.3033256988446,47.3633898590921
106,-5.00200223718393,-8.55396358353671,-1.02480642492387,-0.458731198314161,-1.96456491830514,0.983753658786552,-0.925400373252176,-2.87315487103899,0.942153963130984,-75000,2710000,-96.9872989155872,47.3790544641413
107,-5.33934964003418,-8.99149563132375,-1.09388919122707,-0.399280356137228,-1.92801339135121,1.08959566612252,-0.640768488848607,-2.30525353242172,0.887139247703294,25000,2710000,-95.6708914781791,47.3821879008367
108,-5.72680408020564,-9.38900685296405,-1.22490785161074,-0.532930105477112,-2.11442271390055,0.988992755588483,0.22827886580208,-1.5732092027854,2.00128862972032,125000,2710000,-94.3546107461381,47.3727883299767
109,-5.68558819525195,-9.1412600486861,-1.30079416668734,-0.354905801039537,-1.90514711001877,1.19045757381528,-0.614111187783922,-2.18305013775076,0.767544383430756,225000,2710000,-93.0389611247777,47.3508624180115
110,-5.82905737867682,-9.05126928597156,-1.39617044457057,-0.311823372924983,-1.8218352763156,1.19260689201002,-1.51669098175944,-2.95802216679494,0.0131675879522612,325000,2710000,-91.724446741076,47.3164242121662
111,-5.13673266247738,-8.04912228466328,-1.13466431801357,-0.410792507601005,-1.9350246559937,1.10362516728401,-2.82973303758614,-4.47361661625984,-0.734106159050305,425000,2710000,-90.4115689367797,47.2695029069829
112,-5.83077345608022,-8.49601580699527,-1.6064633607905,-0.841804500606186,-2.4584411158942,0.676433337668517,-2.16776174834784,-4.64714965556459,0.195489890178664,525000,2710000,-89.1008199145916,47.2101227809329
113,-4.99171828303525,-7.29700290110678,-1.45613609204399,-0.918014394349401,-2.65205695832909,0.647421300913137,-4.46457903792374,-7.25666897714677,-0.870340381517674,625000,2710000,-87.7926967012489,47.1383314497345
114,-4.97613626102375,-7.67543172343362,-1.39046605949521,-0.70988145108242,-2.42699350667444,0.904740098915856,-3.77144044129224,-7.12495241434174,-0.163822009117139,725000,2710000,-86.4876829031037,47.0541765986081
