"site_id","model_i","cell50","cell100","year","psi_mean","psi_q025","psi_q975","lon","lat"
15467,997,553,156,2019,0.0172958798415837,0.00232100562148144,0.0556497507466294,-75.13918,44.40343
15480,998,553,156,2019,0.0172958798415837,0.00232100562148144,0.0556497507466294,-75.1433,44.40972
15481,999,553,156,2019,0.0172958798415837,0.00232100562148144,0.0556497507466294,-75.14827,44.403
15483,1000,632,198,2019,0.00469212215263474,0.00035525831861738,0.0178467521180534,-75.09711,44.36555
15485,1001,632,198,2019,0.00469212215263474,0.00035525831861738,0.0178467521180534,-75.10128,44.37095
15488,1002,632,198,2019,0.00469212215263474,0.00035525831861738,0.0178467521180534,-75.07588,44.36014
15490,1003,553,156,2019,0.0349003260537887,0.00480293404433354,0.111337860322699,-75.103,44.42615
16474,1004,349,89,2019,0.00473966821534807,3.01485967074411e-06,0.0350407848648926,-118.59501,45.30413
16475,1005,349,89,2019,0.00473966821534807,3.01485967074411e-06,0.0350407848648926,-118.58209,45.30507
16476,1006,349,89,2019,0.00473966821534807,3.01485967074411e-06,0.0350407848648926,-118.58155,45.29552
16477,1007,349,89,2019,0.00473966821534807,3.01485967074411e-06,0.0350407848648926,-118.59368,45.28672
16478,1008,349,89,2019,0.00473966821534807,3.01485967074411e-06,0.0350407848648926,-118.58028,45.28695
16479,1009,349,89,2019,0.00473966821534807,3.01485967074411e-06,0.0350407848648926,-118.5694,45.28624
16480,1010,349,89,2019,0.00473966821534807,3.01485967074411e-06,0.0350407848648926,-118.55641,45.28681
16481,1011,349,89,2019,0.00473966821534807,3.01485967074411e-06,0.0350407848648926,-118.54344,45.28763
16482,1012,349,89,2019,0.0120185559397242,1.90237370388147e-05,0.0787646537795672,-118.60679,45.27832
16483,1013,349,89,2019,0.00473966821534807,3.01485967074411e-06,0.0350407848648926,-118.57935,45.27778
