"cell50","year","mu_mean","mu_q025","mu_q975","lon","lat"
474,2025,0.0251953582395019,0.0134617638368966,0.0422145930750964,-84.3328128514277,46.2056954551487
475,2025,0.0154412698144944,0.00965292525460626,0.0240992410923354,-83.6916711082702,46.148994515225
476,2025,0.00843620929209737,0.00395434502161533,0.0149825668622748,-74.8578824783345,45.0447534768746
477,2025,0.00582631429719606,0.00221403246617423,0.0126316994084439,-74.2390646929974,44.9441892239489
478,2025,0.00544523128005345,0.00178989195439171,0.0132112518017522,-73.6221190079452,44.8408043371509
479,2025,0.0202862406948806,0.0151792965445133,0.0261840803153716,-73.0070899103365,44.7346122701868
480,2025,0.0609466385418788,0.0436476194027904,0.0823656656309038,-72.3940193534542,44.6256304954353
481,2025,0.1356278481032,0.0857935474166503,0.191013816156302,-71.7829490331442,44.5138718581006
482,2025,0.226837135963503,0.159455447648434,0.306143793546567,-71.1739155676505,44.3993521111248
483,2025,0.0295371480202798,0.0155205758091704,0.0528451799519965,-70.5669648684642,44.2820880757187
484,2025,0.0059105837987595,0.002600481040014,0.0108542382274743,-69.9621320691256,44.1620946888982
485,2025,0.00611505209296855,0.0021029245980074,0.0136510327577963,-69.3594555418116,44.0393876523552
499,2025,0.00246437581884884,4.55932972884718e-05,0.0107408030661685,-117.002831918647,44.6066069866651
500,2025,0.00776059298365336,0.00159922082078147,0.0233897917590111,-116.386015924015,44.7036044928699
501,2025,0.042367828456912,0.0220628425862957,0.071433195983061,-115.76745079886,44.7977710589561
502,2025,0.0167008898629091,0.00107075466030658,0.0726530432434633,-115.14718133241,44.8890928217192
503,2025,0.0193496240649884,0.00220034696794951,0.0700166079598655,-114.525253602517,44.9775571495783
504,2025,0.0430095417973188,0.0213829426892359,0.0785998305512211,-113.901713752693,45.0631504965151
505,2025,0.0597499655453449,0.0279605377516171,0.105123976218258,-113.276610256061,45.1458605536931
506,2025,0.0779445703237458,0.0479162319791828,0.118149622324819,-112.649991533319,45.2256746420955
507,2025,0.10519210964387,0.0662477647155781,0.151893776343795,-112.021907387769,45.3025808168921
508,2025,0.137556498734854,0.0855231331630158,0.200736872456504,-111.392409141963,45.3765718394876
537,2025,0.0011940792921314,2.72486652464162e-05,0.00388705200156673,-92.7661585785116,46.2152657736705
538,2025,0.00115501860408226,2.51330626229806e-05,0.00309152605165706,-92.1200494235309,46.1984005549255
539,2025,0.00166243517005543,3.41026239557911e-05,0.00315804110838702,-91.474298934321,46.1784739258995
540,2025,0.00491364342329717,0.000775271057326665,0.0139311668525435,-90.8289662145582,46.1554906304032
541,2025,0.00617047647534997,0.00106743219833313,0.0186350694617813,-90.1841103875549,46.1294542868697
542,2025,0.0150432345421375,0.00647596048374697,0.0298084607723918,-89.5397896731285,46.100368656793
543,2025,0.0139165996743641,0.00639569959917241,0.0260249266524748,-88.8960649763765,46.0682394388238
544,2025,0.0584319421971312,0.0373588298440755,0.0833214456228454,-88.2529902973846,46.0330705462279
545,2025,0.0144015893362877,0.00573551442472836,0.0301165929196212,-87.6106259196848,45.9948702297207
546,2025,0.00722669469995644,0.00173323550653391,0.0204115367336274,-86.9690301666637,45.9536425228983
547,2025,0.00568593680062797,0.00155165881716641,0.0168179261184465,-86.3282593160172,45.9093946534514
548,2025,0.00606781686987114,0.0017447085442244,0.016884056654827,-85.6883710248135,45.8621350446412
549,2025,0.00498431978253811,0.00117570086665092,0.0160835526354939,-85.0494174511804,45.811868636415
550,2025,0.00695694211713359,0.00270112928808502,0.0178167710637634,-84.4114585469051,45.7586053340633
551,2025,0.00470802044814812,0.00222269315851303,0.00792070095048572,-83.7745472136896,45.7023527990046
552,2025,0.00605707292750429,0.00243048740119449,0.0119540561628888,-75.613984086982,44.7036027269212
553,2025,0.011543383113421,0.00569031404443064,0.0201786978479316,-74.997167718211,44.6066050335809
554,2025,0.0128413691121045,0.00722754517833425,0.0213555285411775,-74.3821449942201,44.506789421891
555,2025,0.016986629496397,0.00891733392738917,0.0312725531158388,-73.7689588899771,44.4041712809705
556,2025,0.015779850668364,0.0111885924254357,0.0222125560568628,-73.157654155756,44.298761588991
557,2025,0.0296758979294436,0.0228304730977193,0.0406402684893677,-72.5482698612843,44.190578652805
558,2025,0.118592865097089,0.0921967192653239,0.14385591791236,-71.9408481310075,44.0796341005252
559,2025,0.135137873467436,0.105998796478583,0.165390825366027,-71.3354244189059,43.9659451531973
560,2025,0.0111524846360432,0.00594826441428974,0.0190949590506671,-70.7320490133694,43.8495249221951
561,2025,0.00171340683485662,0.000570971513259295,0.00360883480668133,-70.130750482445,43.7303904946378
562,2025,0.00130568550029361,0.000286760695611724,0.00320033446944174,-69.5315688426904,43.6085563526399
577,2025,0.00928600046396642,0.00228761449358769,0.027275912788952,-116.252309048834,44.2650163946775
578,2025,0.0207080761827332,0.00247237796100491,0.0696967819391002,-115.637562865664,44.358485874481
579,2025,0.016505503602039,0.00704615349949459,0.0330688695920807,-115.021144193633,44.4491283822314
580,2025,0.0215908911207016,0.00966279580147558,0.0451802371269538,-114.40309872423,44.5369309506555
581,2025,0.0816938344164506,0.038589085218378,0.15310790230755,-113.783472432459,44.6218817094677
582,2025,0.0755238686935423,0.0361991464711998,0.127349970546752,-113.162312767383,44.7039676519605
583,2025,0.0830791738194486,0.04952414996457,0.132605082349498,-112.539668903814,44.783176808501
584,2025,0.129516086992366,0.0658260912122285,0.226775169238664,-111.91558586033,44.8594980846902
585,2025,0.0312715279889737,0.0233377752362337,0.0435557296971432,-111.290114607084,44.9329241030284
586,2025,0.0258943355354352,0.0167633298972904,0.04438933529199,-110.663302305625,45.0034382707282
619,2025,0.00416644936746562,0.00042171808139378,0.0145731963071238,-89.5833423846974,45.651075919042
620,2025,0.00507084171757521,0.000602249280423001,0.0171202417239083,-88.9439240376559,45.619201755334
621,2025,0.007587026057094,0.000428444161448156,0.0308105865865821,-88.3051462808225,45.5843111277556
622,2025,0.00299253705754126,0.000200625793700171,0.0146222883821979,-87.6670659301327,45.5464136575359
623,2025,0.00335901666159763,0.000264326060196922,0.0151975983962478,-87.0297375718231,45.5055115743115
630,2025,0.000535168735345621,3.33385237726221e-05,0.00186639243342802,-76.3624400641775,44.3584851192762
