x50,y50,lon,lat,total_count,in_range
-150000,2635000,-97.9540875570149,46.6907978109598,0,FALSE
-100000,2635000,-97.3028278126196,46.6985332884095,1,FALSE
-50000,2635000,-96.6514455641382,46.7031750500181,2,FALSE
0,2635000,-96.0000010904203,46.7047219548205,0,FALSE
50000,2635000,-95.3485573458101,46.7031756401496,0,FALSE
100000,2635000,-94.6971758116025,46.6985336119984,0,TRUE
150000,2635000,-94.0459175605674,46.6908001888111,1,TRUE
200000,2635000,-93.3948418488602,46.6799740599345,0,TRUE
250000,2635000,-92.7440076170511,46.6660547812718,0,TRUE
300000,2635000,-92.0934826192274,46.6490521845855,0,TRUE
350000,2635000,-91.443322066733,46.6289622768778,0,TRUE
400000,2635000,-90.7935895603699,46.6057909450744,0,TRUE
450000,2635000,-90.1443444585238,46.5795422320653,0,TRUE
500000,2635000,-89.495641467529,46.5502179985882,1,TRUE
550000,2635000,-88.8475490096495,46.5178274876557,5,TRUE
600000,2635000,-88.2001219559999,46.4823737145273,20,TRUE
650000,2635000,-87.5534181875996,46.4438629758044,9,TRUE
700000,2635000,-86.9074986216507,46.4023015077598,3,TRUE
750000,2635000,-86.2624209173718,46.3576961835589,0,TRUE
800000,2635000,-85.6182444965821,46.3100560057281,0,TRUE
850000,2635000,-84.9750218889303,46.2593857530883,2,TRUE
900000,2635000,-84.3328128514277,46.2056954551487,5,TRUE
950000,2635000,-83.6916711082702,46.148994515225,33,TRUE
1650000,2635000,-74.8578824783345,45.0447534768746,11,TRUE
1700000,2635000,-74.2390646929974,44.9441892239489,1,TRUE
1750000,2635000,-73.6221190079452,44.8408043371509,1,TRUE
1800000,2635000,-73.0070899103365,44.7346122701868,22,TRUE
1850000,2635000,-72.3940193534542,44.6256304954353,72,TRUE
1900000,2635000,-71.7829490331442,44.5138718581006,64,TRUE
1950000,2635000,-71.1739155676505,44.3993521111248,147,TRUE
2000000,2635000,-70.5669648684642,44.2820880757187,11,TRUE
2050000,2635000,-69.9621320691256,44.1620946888982,2,TRUE
2100000,2635000,-69.3594555418116,44.0393876523552,6,TRUE
2150000,2635000,-68.7589754580731,43.9139798197076,0,FALSE
-2250000,2585000,-124.252908473791,43.2270138462449,0,FALSE
-2200000,2585000,-123.660293648403,43.3568514186214,0,FALSE
-2150000,2585000,-123.065454068782,43.4840375295328,0,FALSE
-2100000,2585000,-122.468425913477,43.6085557269216,0,FALSE
-2050000,2585000,-121.869244798062,43.7303900754646,0,FALSE
-2000000,2585000,-121.26794712867,43.8495258225942,0,FALSE
-1950000,2585000,-120.664572876065,43.9659463536115,0,FALSE
-1900000,2585000,-120.059152706567,44.0796339638302,0,FALSE
-1850000,2585000,-119.451730816066,44.1905785131093,0,FALSE
-1800000,2585000,-118.842346861236,44.2987621238231,0,FALSE
-1750000,2585000,-118.23104212482,44.4041712787145,0,FALSE
-1700000,2585000,-117.617856879124,44.5067917758198,0,FALSE
-1650000,2585000,-117.002831918647,44.6066069866651,0,TRUE
-1600000,2585000,-116.386015924015,44.7036044928699,1,TRUE
-1550000,2585000,-115.76745079886,44.7977710589561,5,TRUE
-1500000,2585000,-115.14718133241,44.8890928217192,0,TRUE
-1450000,2585000,-114.525253602517,44.9775571495783,0,TRUE
-1400000,2585000,-113.901713752693,45.0631504965151,0,TRUE
-1350000,2585000,-113.276610256061,45.1458605536931,3,TRUE
-1300000,2585000,-112.649991533319,45.2256746420955,4,TRUE
-1250000,2585000,-112.021907387769,45.3025808168921,11,TRUE
-1200000,2585000,-111.392409141963,45.3765718394876,60,TRUE
-1150000,2585000,-110.761541185407,45.4476302633058,10,FALSE
-1100000,2585000,-110.129361108498,45.5157474428831,4,FALSE
-1050000,2585000,-109.495920215788,45.5809124526407,0,FALSE
-1000000,2585000,-108.861268109255,45.6431176039352,0,FALSE
-950000,2585000,-108.225458573855,45.702350907151,0,FALSE
-900000,2585000,-107.588546037115,45.758604479281,0,FALSE
-800000,2585000,-106.311635393222,45.8621392935758,0,FALSE
-750000,2585000,-105.671747519476,45.9094006884005,0,FALSE
-700000,2585000,-105.030975802231,45.9536485852384,0,FALSE
-650000,2585000,-104.389377789826,45.994875455949,0,FALSE
-600000,2585000,-103.747013091109,46.0330760149376,0,FALSE
-550000,2585000,-103.103938656988,46.0682424148413,0,FALSE
-500000,2585000,-102.460211451063,46.1003702302156,0,FALSE
-450000,2585000,-101.815892108238,46.1294551472885,0,FALSE
-400000,2585000,-101.171036857448,46.1554914362802,0,FALSE
-350000,2585000,-100.525704177243,46.1784749455065,0,FALSE
-300000,2585000,-99.8799527116104,46.1984010510192,0,FALSE
-250000,2585000,-99.2338432124079,46.2152646648242,0,FALSE
-150000,2585000,-97.9407861780077,46.2398070726171,0,FALSE
-100000,2585000,-97.2939583467935,46.2474793741938,0,FALSE
-50000,2585000,-96.6470106353728,46.2520833643563,0,FALSE
0,2585000,-96.0000032917079,46.2536177096566,0,FALSE
50000,2585000,-95.3529946443367,46.2520835749349,0,FALSE
100000,2585000,-94.7060464989191,46.2474799488756,0,FALSE
150000,2585000,-94.0592177182096,46.2398094337721,0,FALSE
200000,2585000,-93.4125690161058,46.2290708287537,0,FALSE
250000,2585000,-92.7661585785116,46.2152657736705,0,TRUE
300000,2585000,-92.1200494235309,46.1984005549255,0,TRUE
350000,2585000,-91.474298934321,46.1784739258995,0,TRUE
400000,2585000,-90.8289662145582,46.1554906304032,0,TRUE
450000,2585000,-90.1841103875549,46.1294542868697,2,TRUE
500000,2585000,-89.5397896731285,46.100368656793,3,TRUE
550000,2585000,-88.8960649763765,46.0682394388238,1,TRUE
600000,2585000,-88.2529902973846,46.0330705462279,0,TRUE
650000,2585000,-87.6106259196848,45.9948702297207,0,TRUE
700000,2585000,-86.9690301666637,45.9536425228983,0,TRUE
750000,2585000,-86.3282593160172,45.9093946534514,0,TRUE
800000,2585000,-85.6883710248135,45.8621350446412,0,TRUE
850000,2585000,-85.0494174511804,45.811868636415,2,TRUE
900000,2585000,-84.4114585469051,45.7586053340633,0,TRUE
950000,2585000,-83.7745472136896,45.7023527990046,0,TRUE
1600000,2585000,-75.613984086982,44.7036027269212,3,TRUE
1650000,2585000,-74.997167718211,44.6066050335809,0,TRUE
1700000,2585000,-74.3821449942201,44.506789421891,9,TRUE
1750000,2585000,-73.7689588899771,44.4041712809705,8,TRUE
1800000,2585000,-73.157654155756,44.298761588991,50,TRUE
1850000,2585000,-72.5482698612843,44.190578652805,101,TRUE
1900000,2585000,-71.9408481310075,44.0796341005252,63,TRUE
1950000,2585000,-71.3354244189059,43.9659451531973,71,TRUE
2000000,2585000,-70.7320490133694,43.8495249221951,6,TRUE
2050000,2585000,-70.130750482445,43.7303904946378,2,TRUE
2100000,2585000,-69.5315688426904,43.6085563526399,0,TRUE
-2300000,2535000,-124.659877861159,42.6673615238219,0,FALSE
-2250000,2535000,-124.072813443484,42.7989311719667,0,FALSE
-2200000,2535000,-123.483536704118,42.927876777403,0,FALSE
-2150000,2535000,-122.8920755644,43.0541829913565,0,FALSE
-2100000,2535000,-122.298466131454,43.1778341761775,0,FALSE
-2050000,2535000,-121.702742684467,43.2988148591941,0,FALSE
-2000000,2535000,-121.104940698047,43.4171102395834,0,FALSE
-1950000,2535000,-120.505099799194,43.5327059284347,0,FALSE
-1900000,2535000,-119.903253430596,43.6455836964082,0,FALSE
-1850000,2535000,-119.299442171233,43.7557312276321,0,FALSE
-1800000,2535000,-118.693704307175,43.8631340890973,0,FALSE
-1750000,2535000,-118.0860809753,43.9677789938819,0,FALSE
-1700000,2535000,-117.47661149292,44.0696508273094,0,FALSE
-1650000,2535000,-116.865339521023,44.1687338772073,0,FALSE
-1600000,2535000,-116.252309048834,44.2650163946775,0,TRUE
-1550000,2535000,-115.637562865664,44.358485874481,1,TRUE
-1500000,2535000,-115.021144193633,44.4491283822314,0,TRUE
-1450000,2535000,-114.40309872423,44.5369309506555,0,TRUE
-1400000,2535000,-113.783472432459,44.6218817094677,3,TRUE
-1350000,2535000,-113.162312767383,44.7039676519605,3,TRUE
-1300000,2535000,-112.539668903814,44.783176808501,3,TRUE
-1250000,2535000,-111.91558586033,44.8594980846902,6,TRUE
-1200000,2535000,-111.290114607084,44.9329241030284,18,TRUE
-1150000,2535000,-110.663302305625,45.0034382707282,78,TRUE
-1100000,2535000,-110.035201559448,45.0710303440364,149,FALSE
-1050000,2535000,-109.405868264151,45.135693329813,26,FALSE
-1000000,2535000,-108.775342393561,45.197416665488,0,FALSE
-950000,2535000,-108.143685415987,45.2561899812953,0,FALSE
-900000,2535000,-107.51094696052,45.312004604036,0,FALSE
-850000,2535000,-106.877183457072,45.3648550618344,0,FALSE
-800000,2535000,-106.242446901694,45.4147302906616,0,FALSE
-750000,2535000,-105.606785883298,45.4616184884286,0,FALSE
-700000,2535000,-104.970265699178,45.505514531226,0,FALSE
-650000,2535000,-104.332937579388,45.5464186713641,0,FALSE
-600000,2535000,-103.69485494552,45.5843158699742,0,FALSE
-550000,2535000,-103.056076260757,45.6192043069073,0,FALSE
-500000,2535000,-102.416659183483,45.6510777224386,0,FALSE
-450000,2535000,-101.77666006091,45.679931248203,0,FALSE
-400000,2535000,-101.136136443223,45.7057602220247,0,FALSE
-350000,2535000,-100.495144785648,45.7285602872183,0,FALSE
-250000,2535000,-99.2119942263307,45.7650547225171,0,FALSE
-200000,2535000,-98.5699471959023,45.7787467769656,0,FALSE
-150000,2535000,-97.9276644371316,45.7894030376252,0,FALSE
-100000,2535000,-97.2852098600236,45.7970134743167,1,FALSE
-50000,2535000,-96.6426353029181,45.8015800881187,0,FALSE
0,2535000,-95.9999997828899,45.803103121032,0,FALSE
50000,2535000,-95.3573687387833,45.8015801899856,0,FALSE
100000,2535000,-94.7147949783268,45.7970132623741,0,FALSE
150000,2535000,-94.0723381865323,45.7894036504222,0,FALSE
200000,2535000,-93.430057174947,45.7787514602379,0,FALSE
250000,2535000,-92.7880089330394,45.7650581740919,0,FALSE
300000,2535000,-92.1462584717692,45.7483281394993,0,FALSE
350000,2535000,-91.504857225548,45.7285588990547,0,FALSE
400000,2535000,-90.8638658592237,45.7057590464341,0,FALSE
450000,2535000,-90.2233418640865,45.6799299956426,1,FALSE
500000,2535000,-89.5833423846974,45.651075919042,0,TRUE
550000,2535000,-88.9439240376559,45.619201755334,1,TRUE
600000,2535000,-88.3051462808225,45.5843111277556,0,TRUE
650000,2535000,-87.6670659301327,45.5464136575359,0,TRUE
700000,2535000,-87.0297375718231,45.5055115743115,0,TRUE
800000,2535000,-85.7575606822231,45.4147237192874,0,FALSE
850000,2535000,-85.1228215240955,45.3648515680317,0,FALSE
900000,2535000,-84.4890559770809,45.3120046844483,0,FALSE
950000,2535000,-83.8563187970819,45.2561902140513,0,FALSE
1000000,2535000,-83.2246617589547,45.1974155921894,0,FALSE
1550000,2535000,-76.3624400641775,44.3584851192762,1,TRUE
1600000,2535000,-75.7476909873557,44.2650152147975,1,TRUE
1650000,2535000,-75.1346601488476,44.1687320357042,2,TRUE
1700000,2535000,-74.5233891861717,44.0696482940199,13,TRUE
1750000,2535000,-73.9139194629817,43.9677786572675,5,TRUE
1800000,2535000,-73.3062956765717,43.86313359001,41,TRUE
1850000,2535000,-72.7005580818272,43.7557309238421,138,TRUE
1900000,2535000,-72.096745405244,43.6455824307873,82,TRUE
1950000,2535000,-71.4948985248964,43.5327032721944,12,TRUE
2000000,2535000,-70.8950539585084,43.4171102411319,6,TRUE
2050000,2535000,-70.2972525240066,43.2988150397333,0,TRUE
-2300000,2485000,-124.478734103208,42.2401837380402,0,FALSE
-2250000,2485000,-123.894935447862,42.3708703031329,0,FALSE
-2200000,2485000,-123.308962807828,42.4989447302874,0,FALSE
-2150000,2485000,-122.720845874191,42.6243915622295,0,FALSE
-2100000,2485000,-122.130621013468,42.7471943655932,0,FALSE
-2050000,2485000,-121.538319107923,42.8673401061752,0,FALSE
-2000000,2485000,-120.943977452531,42.9848136049231,0,FALSE
-1950000,2485000,-120.347633806713,43.099601072013,0,FALSE
-1900000,2485000,-119.749321916602,43.2116892278885,0,FALSE
-1850000,2485000,-119.14907978727,43.3210586187932,0,FALSE
-1800000,2485000,-118.546947196049,43.4276984280987,0,FALSE
-1750000,2485000,-117.942964693378,43.5315957962254,0,FALSE
-1700000,2485000,-117.337170833912,43.6327356590418,0,FALSE
-1650000,2485000,-116.729607758094,43.7311045347748,0,FALSE
-1600000,2485000,-116.12031900192,43.8266891231278,3,TRUE
-1550000,2485000,-115.509346271096,43.9194772621029,0,TRUE
-1500000,2485000,-114.896733551418,44.0094559300545,1,TRUE
-1450000,2485000,-114.282524899195,44.0966126165839,2,TRUE
-1400000,2485000,-113.666766123631,44.1809357386755,4,TRUE
-1350000,2485000,-113.049502322059,44.2624126142002,6,TRUE
-1300000,2485000,-112.430782400274,44.3410318458983,1,TRUE
-1250000,2485000,-111.810649827634,44.4167791744156,31,TRUE
-1200000,2485000,-111.189160078257,44.4896471530197,116,TRUE
-1150000,2485000,-110.566351563484,44.5596381394927,39,TRUE
-1100000,2485000,-109.942281756302,44.6267200072128,8,FALSE
-1050000,2485000,-109.316999429174,44.6908926966992,3,FALSE
-1000000,2485000,-108.690550536324,44.7521441581841,0,FALSE
-950000,2485000,-108.062992665469,44.8104686875657,20,FALSE
-900000,2485000,-107.43437659811,44.8658559511148,66,FALSE
-850000,2485000,-106.804754390788,44.9182976912942,0,FALSE
-800000,2485000,-106.174178180902,44.9677885231702,0,FALSE
-750000,2485000,-105.542694531254,45.0143150927066,0,FALSE
-650000,2485000,-104.277248274571,45.0984566276161,0,FALSE
-600000,2485000,-103.64339204343,45.1360596800785,0,FALSE
-550000,2485000,-103.008853580603,45.1706765707171,0,FALSE
-500000,2485000,-102.373688746931,45.2023012892253,0,FALSE
-300000,2485000,-99.8278844435773,45.2987887727029,0,FALSE
-250000,2485000,-99.1904326834546,45.3153840520456,0,FALSE
-200000,2485000,-98.5526931530032,45.3289694428607,0,FALSE
-100000,2485000,-97.2765795153337,45.347091840291,0,FALSE
-50000,2485000,-96.6383196167791,45.3516223767993,0,FALSE
0,2485000,-96.0000025939509,45.3531336913344,0,FALSE
50000,2485000,-95.3616857768393,45.3516236598178,0,FALSE
100000,2485000,-94.7234262259111,45.3470928615892,0,FALSE
150000,2485000,-94.0852822210821,45.3395424549334,0,FALSE
200000,2485000,-93.4473110752318,45.3289737958295,0,FALSE
250000,2485000,-92.8095686515521,45.3153881622798,0,FALSE
300000,2485000,-92.1721119300988,45.2987892147721,0,FALSE
350000,2485000,-91.5350035204986,45.2791766699607,0,FALSE
400000,2485000,-90.8982964948691,45.2565549585609,0,FALSE
450000,2485000,-90.2620471071384,45.2309273564032,0,FALSE
500000,2485000,-89.6263108616934,45.2022983055802,0,FALSE
550000,2485000,-88.9911461265617,45.1706736691245,0,FALSE
600000,2485000,-88.3566082006763,45.1360533624573,0,FALSE
650000,2485000,-87.7227545288492,45.0984539803818,0,FALSE
700000,2485000,-87.0896376733413,45.0578686849942,0,FALSE
800000,2485000,-85.8258324757265,44.9677819107355,0,FALSE
850000,2485000,-85.1952521666459,44.9182948907943,0,FALSE
900000,2485000,-84.5656261744149,44.8658546454855,0,FALSE
950000,2485000,-83.9370092824233,44.8104680668709,0,FALSE
1000000,2485000,-83.3094513370789,44.7521439286566,0,FALSE
1550000,2485000,-76.4906556468446,43.9194767671956,0,TRUE
1600000,2485000,-75.8796823277778,43.8266880223484,0,TRUE
1650000,2485000,-75.2703931717895,43.7311027812755,1,TRUE
1700000,2485000,-74.6628303396871,43.632734681026,6,TRUE
1750000,2485000,-74.0570367160181,43.5315963738007,8,TRUE
1800000,2485000,-73.4530532043718,43.4276991027857,4,TRUE
1850000,2485000,-72.8509212587371,43.3210583242021,60,TRUE
1900000,2485000,-72.2506779925283,43.2116874301947,42,TRUE
1950000,2485000,-71.6523647669208,43.0996007467112,19,TRUE
2000000,2485000,-71.0560185015014,42.98481471806,15,TRUE
2050000,2485000,-70.4616770632392,42.8673404343718,0,TRUE
-2300000,2435000,-124.299793014567,41.8129859629171,0,FALSE
-2250000,2435000,-123.719230079603,41.942807569111,0,FALSE
-2200000,2435000,-123.136530913111,42.0700292366841,0,FALSE
-2150000,2435000,-122.55172534765,42.1946362667832,0,FALSE
-2100000,2435000,-121.964850658415,42.3166093221003,0,FALSE
-2050000,2435000,-121.375937053386,42.4359396493062,0,FALSE
-2000000,2435000,-120.78501980935,42.5526113193677,0,FALSE
-1950000,2435000,-120.192134588635,42.6666100838523,0,FALSE
-1900000,2435000,-119.597318120281,42.7779205912088,0,FALSE
-1850000,2435000,-119.000607697898,42.886529426726,0,FALSE
-1800000,2435000,-118.402041726802,42.9924232335391,0,FALSE
-1750000,2435000,-117.801657952137,43.0955919225439,0,FALSE
-1700000,2435000,-117.199499253185,43.1960177787904,0,FALSE
-1650000,2435000,-116.59560321101,43.2936878484815,0,FALSE
-1600000,2435000,-115.990013070743,43.3885900388682,0,FALSE
-1550000,2435000,-115.382770076014,43.4807125720167,2,TRUE
-1500000,2435000,-114.773918404995,43.5700430764301,4,TRUE
-1450000,2435000,-114.163501427333,43.6565691833324,23,TRUE
-1400000,2435000,-113.551563177535,43.7402787046076,10,TRUE
-1350000,2435000,-112.93815036137,43.821160634908,0,TRUE
-1300000,2435000,-112.323306033627,43.8992041394788,20,TRUE
-1250000,2435000,-111.707079475952,43.974396823416,26,TRUE
-1200000,2435000,-111.089517958523,44.046729682195,13,TRUE
-1150000,2435000,-110.470664190897,44.1161945853347,53,TRUE
-1100000,2435000,-109.850573551368,44.1827771781268,0,FALSE
-1050000,2435000,-109.229291973988,44.2464694691603,0,FALSE
-1000000,2435000,-108.606870624056,44.3072628286715,0,FALSE
-950000,2435000,-107.983359034682,44.3651485502396,0,FALSE
-900000,2435000,-107.358812082343,44.4201195918522,52,FALSE
-850000,2435000,-106.733278918328,44.4721647364724,13,FALSE
-800000,2435000,-106.106807276766,44.5212784180588,0,FALSE
-750000,2435000,-105.479450351754,44.5674514284228,0,FALSE
-700000,2435000,-104.851262660311,44.6106775531333,0,FALSE
-650000,2435000,-104.222298643712,44.6509513150347,0,FALSE
-600000,2435000,-103.592612077389,44.6882679661603,0,FALSE
-550000,2435000,-102.962257006008,44.7226190782774,0,FALSE
-500000,2435000,-102.331288809721,44.7540010531252,0,FALSE
-400000,2435000,-101.067728644467,44.8078379746932,0,FALSE
-350000,2435000,-100.435247047686,44.8302846416862,0,FALSE
-300000,2435000,-99.8023710161818,44.8497452760281,0,FALSE
-250000,2435000,-99.1691588283527,44.8662159376443,1,FALSE
-200000,2435000,-98.5356679905053,44.8796962664634,0,FALSE
-150000,2435000,-97.9019513188133,44.890183480852,0,FALSE
-100000,2435000,-97.2680637861592,44.8976758022749,0,FALSE
-50000,2435000,-96.6340618099593,44.902171516468,0,FALSE
0,2435000,-96.0000039781746,44.9036691552166,0,FALSE
50000,2435000,-95.3659439764718,44.9021707432471,0,FALSE
100000,2435000,-94.7319425897252,44.8976765029219,0,FALSE
150000,2435000,-94.0980533150952,44.8901847877043,0,FALSE
200000,2435000,-93.4643336401291,44.8796977541268,0,FALSE
250000,2435000,-92.8308393923178,44.8662162294061,0,FALSE
300000,2435000,-92.1976245028985,44.8497451127653,0,FALSE
350000,2435000,-91.5647478858583,44.8302842826653,0,FALSE
400000,2435000,-90.932267934586,44.8078366517165,0,FALSE
450000,2435000,-90.300237463557,44.7824075186052,0,FALSE
500000,2435000,-89.6687094846518,44.7539990240963,0,FALSE
550000,2435000,-89.0377414589825,44.7226167010406,0,FALSE
600000,2435000,-88.4073979858244,44.6882599740984,0,FALSE
650000,2435000,-87.7777076832524,44.6509508710378,0,FALSE
700000,2435000,-87.1487453713771,44.6106755720904,0,FALSE
750000,2435000,-86.5205584466946,44.5674478671363,0,FALSE
800000,2435000,-85.8932002685499,44.5212722727185,0,FALSE
850000,2435000,-85.2667287117388,44.472160616912,0,FALSE
900000,2435000,-84.6411897879158,44.4201168741066,0,FALSE
950000,2435000,-84.0166393117299,44.3651480781522,0,FALSE
1000000,2435000,-83.3931286993545,44.3072640236882,0,FALSE
1050000,2435000,-82.7707054788493,44.2464711606626,0,FALSE
1550000,2435000,-76.6172320991998,43.4807112989759,0,FALSE
1600000,2435000,-76.0099889155423,43.3885890595625,0,TRUE
